id	name	start	end	features	dedicated_urls	score
78579	Стрим курсы для новых ведущих ( Январь 2026)	2026-01-03 00:00:00	2026-02-01 00:00:00	lottery,game,rank,reward		4
78581	Конкурс агентов ГАЛА ГОДА 2025（test)	2025-12-26 22:53:00	2026-01-17 00:00:00	shop,game,group,rank		4
78592	Unboxing de Regalos	2025-12-26 20:00:00	2026-01-02 23:59:59	game,stage,rank,reward		4
78631	MM New Year Wishes (Jan 2026)	2026-01-01 00:00:00	2026-01-03 23:59:59	lottery,game,reward		4
78633	ANZ New Year Card Collection Challenge	2026-01-01 00:00:00	2026-01-05 23:59:59	game,collection		4
78639	MM Auto Spin it-Lv Host(Jan 2026)	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,growth,game,reward		4
78656	TH - PK BATTLE ROYAL January 2026	2026-01-01 00:00:00	2026-03-01 00:00:00	game,reward	https://activity.bigo.tv/live/act/act_15180/index.html?compe_id=1769426321646447	4
78667	Idol Việt Nam được yêu thích nhất – VN&AUNZ K1T1	2026-01-05 00:00:00	2026-01-12 00:00:00	game,rank,recharge,reward		4
78677	ファミリー集合！一緒に盛り上がろう（2026年1月）	2026-01-03 00:00:00	2026-01-07 23:59:59	game,group,rank,reward		4
78684	Lucky Draw Bali-speciale gala per le agenzie	2026-01-05 19:00:00	2026-01-05 22:00:00	lottery,collection,rank		4
78686	Reyes más feliz y especial	2026-01-05 00:00:00	2026-01-11 23:59:59	lottery,stage,recharge,reward		4
78695	PK Tier&Country January 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	game,group,rank,reward		4
78703	حدث مردود الشحن داخل السعودية Jan	2026-01-01 00:00:00	2026-01-31 23:59:59	task,game,rank,recharge		4
78704	SA Jan	2026-01-01 00:00:00	2026-01-31 23:59:59	task,game,rank,recharge		4
78706	دول الخليج العربي	2026-01-01 00:00:00	2026-01-31 23:59:59	task,game,rank,recharge		4
78708	عرض مردود الشحن بلاد الشام و شمال افريقيا يناير	2026-01-01 00:00:00	2026-01-31 23:59:59	task,game,rank,recharge		4
78712	DACH Jan. SVIP Glücksrad	2026-01-10 00:00:00	2026-01-31 23:59:59	lottery,reward	https://static-fed.bigolive.tv/live/pages/bigolive/svip/index.html	4
78724	Global Cheers CHN/MENA/TR/PH X NL/NE	2026-01-16 00:00:00	2026-01-31 23:59:59	task,lottery,rank,reward		4
78740	JAN | ShopeePay Edition 10% OFF instantly!	2026-01-01 00:00:00	2026-01-31 23:59:59	shop,rank,recharge,reward		4
78748	KH-US Gifting Storm (January R1)	2026-01-07 00:00:00	2026-01-13 23:59:59	lottery,game,rank,reward		4
78749	KH-US Gifting Storm (January R2)	2026-01-17 00:00:00	2026-01-23 23:59:59	lottery,game,rank,reward		4
78750	KH-US Gifting Storm (January R3)	2026-01-27 00:00:00	2026-02-02 23:59:59	lottery,game,rank,reward		4
78756	Your Squad, Your Treasure	2026-01-01 00:00:00	2026-01-31 23:59:59	game,group,rank		4
78789	ID-Host Data Jan 2026	2026-01-01 00:00:00	2026-02-01 00:00:00	task,game,stage,rank		4
78791	TH-VJ new year Surprise Super star	2026-01-01 00:00:00	2026-01-09 00:00:00	game,rank,reward		4
78792	TH-VJ new year Surpris Top star	2026-01-01 00:00:00	2026-01-09 00:00:00	game,rank,reward		4
78793	TH-VJ new year Surprise shining star	2026-01-01 00:00:00	2026-01-09 00:00:00	game,rank,reward		4
78794	Host Shine Overseas	2026-01-01 00:00:00	2026-01-31 23:59:59	task,game,rank,reward		4
78852	ID - New Year Fireworks Festival 🎆  202601W1	2026-01-03 00:00:00	2026-01-10 00:00:00	growth		4
78866	F-VÒNG QUAY VINH QUANG GIA TỘC	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,group,rank,recharge		4
78868	비고 기프트 카드 1월	2026-01-06 00:00:00	2026-01-09 00:00:00	task,growth,rank,recharge		4
78873	F-ON CALL 24H 2025！	2025-12-31 00:00:00	2026-01-01 00:00:00	group,rank	https://activity.bigo.tv/live/act/banner-aggregation2/index.html?id=1592835216	4
78879	Yeni Yıl Çekilişi - Ocak 2026	2026-01-05 00:00:00	2026-01-12 00:00:00	lottery,collection,rank,reward		4
78887	Gala Welcome Party	2026-01-04 00:00:00	2026-01-12 23:59:59	game,rank,reward		4
78888	New year Ranking	2026-01-01 00:00:00	2026-01-06 23:59:59	game,stage,rank		4
78894	2026 BONUS	2026-01-01 00:00:00	2026-01-04 23:59:59	game,collection,rank,reward		4
78895	FELIZ AÑO NUEVO	2025-12-30 13:00:00	2026-03-31 23:00:00	rank		4
78905	𝗥𝗼𝗼𝗸𝗶𝗲 𝗥𝘂𝗺𝗯𝗹𝗲 𝗟𝗲𝗮𝗱𝗲𝗿𝗯𝗼𝗮𝗿𝗱 𝗧𝗼𝘂𝗿𝗻𝗮𝗺𝗲𝗻𝘁 January 𝟮𝟬𝟮𝟱	2026-01-01 00:00:00	2026-01-05 23:59:59	task,group,rank,recharge		4
78908	Agency New Year Breakaway	2026-01-01 00:00:00	2026-01-06 00:00:00	group,rank,reward		4
78925	Ranking de Apoio de Famílias - Janeiro	2026-01-01 00:00:00	2026-02-01 00:00:00	stage,group,rank,recharge		4
78929	1月萬國嘉年華	2026-01-01 18:00:00	2026-01-31 23:59:59	game,collection,rank,reward		4
78949	Super Wheel-Jan-2	2026-01-23 00:00:00	2026-01-27 00:00:00	lottery,rank,recharge,reward		4
78958	VN&USCA K1T1 Lời Chúc Tân Xuân	2026-01-01 00:00:00	2026-01-06 00:00:00	game,rank,recharge,reward		4
78961	💎 1.1 Special 2026 rebate	2026-01-01 01:01:01	2026-01-01 13:01:01	stage,rank,recharge,reward		4
78966	🧧복주머니 모으기🧧	2026-01-26 00:00:00	2026-01-30 00:00:00	lottery,rank,recharge,reward		4
78982	金元寶限時任務 ㄧ月好運抽大獎💰	2026-01-19 00:00:00	2026-01-31 23:59:59	lottery,rank,recharge,reward		4
79002	多人房新年贏大獎	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,game,rank,reward		4
79008	Dein Glücksstart 2026	2026-01-05 00:00:00	2026-01-31 23:59:59	lottery,rank,recharge,reward		4
79032	AGENCY LEADERBOARD RANK UP	2026-01-01 00:00:00	2026-02-01 00:00:00	game,group,rank,reward		4
79037	Host-Agent Rank	2026-01-01 00:00:00	2026-12-31 23:59:59	task,game,group,rank		4
79074	U-HỒ VƯƠNG HỘI K1T1 03/01/2026 - 09/01/2026	2026-01-03 00:00:00	2026-01-09 23:59:59	game,collection,rank,recharge		4
77261	日榜数据_Malay Host (1/12/2025 12pm- 31/12/2025)	2025-12-01 12:00:00	2025-12-31 23:59:59	game,rank,reward		3
77305	ADMIN DINO HOHOHO	2025-12-01 00:00:00	2025-12-31 23:59:59	collection,rank,recharge		3
77322	beans receiving（01 BJ2026）	2026-01-01 00:45:00	2026-01-01 05:00:00	group,rank,reward		3
77368	Aim to Become Our BIGO Partner! (Malay Family)	2025-12-01 23:59:59	2025-12-31 23:59:59	task,group		3
77369	اليوم الوطني الإماراتي 2025	2025-12-02 00:00:00	2025-12-08 23:59:59	task,growth,reward		3
77375	Aile Zaferi Elmas	2025-12-01 15:00:00	2025-12-28 23:59:59	group,rank,recharge		3
77376	Aile Zaferi Platin	2025-12-01 15:00:00	2025-12-28 23:59:59	group,rank,recharge		3
77383	11月75HチャレンジGOちゃん抽選ページ	2025-12-02 00:00:00	2025-12-15 23:59:59	lottery,game,rank		3
77390	Diciembre Coronacion del Merito	2025-12-01 13:00:00	2025-12-08 00:00:00	stage,rank,recharge		3
77401	testing	2025-12-05 00:00:00	2025-12-15 00:00:00	game,rank,recharge		3
77403	Grande Retorno 💰 do Começo de Dezembro 🎊 - Svip	2025-12-02 00:00:00	2025-12-06 00:00:00	rank,recharge,reward		3
77405	Grande Retorno 💰 do Começo de Dezembro 🎊	2025-12-02 00:00:00	2025-12-06 00:00:00	rank,recharge,reward		3
77410	VN - MKT - ĐĂNG DỄ ĐẬU VỀ THÁNG 12 - 2025	2025-12-05 00:00:00	2025-12-26 00:00:00		https://static-fed.bigolive.tv/live/pages/bigolive/act-85008-TgX2wL/index.html	3
77412	75TEST	2025-12-02 13:21:00	2025-12-09 23:59:59	lottery,game,rank		3
77421	더 쉽게 SVIP!	2025-12-29 00:00:00	2025-12-31 00:00:00	lottery,rank,reward		3
77425	zm-抽奖test	2025-12-02 15:59:23	2025-12-03 00:00:00	lottery,rank,recharge		3
77451	جالا العائلات - الخليج العربي	2025-12-06 00:00:00	2025-12-14 10:59:59	group,rank,reward		3
77452	جالا العائلات -الشام و شمال إفريقيا	2025-12-06 00:00:00	2025-12-14 10:59:59	group,rank,reward		3
77466	살인범은 바로..!? (12월)	2025-12-08 00:00:00	2025-12-23 00:00:00	lottery,rank,reward		3
77479	Newsletter Família Brasil Dezembro	2025-12-03 14:00:00	2026-09-01 11:00:00	growth,collection,rank		3
77481	이달의 넘버원 (12월)	2025-12-04 00:00:00	2026-01-01 00:00:00	game,rank,recharge		3
77497	Apoyo desde Iberia 💎	2025-12-05 00:00:00	2025-12-11 23:59:59	game,stage,rank		3
77499	Apoyo desde Iberia 💎	2025-12-22 00:00:00	2025-12-27 23:59:59	game,stage,rank		3
77526	2025 BIGO RECAP	2025-12-12 00:00:00	2025-12-31 00:00:00	game,rank,reward		3
77533	VIỆT NAM-GIẢI ĐẤU VINH QUANG T12	2025-12-21 00:00:00	2026-01-09 23:59:59	rank	https://static-fed.bigolive.tv/live/pages/bigolive/act-49334/index.html#/apply49334/1925	3
77563	الانفجار العظيم	2025-12-05 00:00:00	2025-12-11 23:59:00	game,rank,recharge		3
77567	转盘测试	2025-12-04 21:01:16	2025-12-05 00:00:00	lottery,game,rank		3
77575	خصومات مدى	2025-12-06 00:00:00	2025-12-14 23:59:59	collection,rank,recharge		3
77597	Lo Mejor de Diciembre	2025-12-05 06:00:00	2025-12-31 23:59:59	collection,rank		3
77601	团播进房任务	2025-12-12 00:00:00	2026-01-01 00:00:00	task,growth,reward		3
77610	HDCC-TUYỆT ĐỈNH TRANH TÀI-TỘC CHIẾN GALA 2025	2025-12-06 00:00:00	2025-12-15 00:00:00		https://activity.bigo.tv/live/act/banner-aggregation2/index.html?id=1592835216	3
77618	Festival Weeks	2025-12-06 10:00:00	2026-01-02 00:00:00		https://activity.bigo.tv/live/act/banner-aggregation2/index.html?id=1766405770	3
77655	Feliz Volta de Hosts - 202512	2025-12-09 00:00:00	2025-12-31 00:00:00	group,rank,reward		3
77659	Juicy-团体排行榜-周榜	2025-12-08 15:20:14	2025-12-13 00:00:00	group,rank,recharge		3
77681	Gala 2025: Битва сильнейших среди Продавцов Алмазов	2025-12-22 17:25:00	2025-12-27 23:59:59	rank,recharge		3
77717	Overall Winner Wave of Power	2025-12-09 15:47:00	2026-01-01 00:00:00	stage,rank,reward		3
77723	Family Breakthrough Battle	2025-12-11 00:00:00	2025-12-14 13:00:00	game,group,rank		3
77731	EXTRA BONUS per Famiglie di Galaxy!	2025-12-12 14:00:00	2025-12-14 09:00:00	stage,reward		3
77735	TEST 5 Days Gift Party Registration Form🎁	2025-12-09 21:35:49	2025-12-12 23:59:59	task,rank,reward		3
77757	Main 1x, Untung 2x! Misi Harian Mini Game	2025-12-12 00:00:00	2026-01-01 00:00:00	task,growth,game		3
77768	연말 카운트다운 시작!!	2025-12-26 00:00:00	2026-01-01 00:00:00	rank,recharge,reward		3
77770	🎁 Festive Sparkle: Recharge for Xmas Rebate	2025-12-15 00:00:00	2025-12-23 23:59:59	task,rank,recharge		3
77787	10.000$ Kazan! GALA’nın Son Fırsatı!	2025-12-10 14:20:00	2025-12-13 23:59:59	rank,recharge		3
77801	TH VJ GALA - ROAD TO BALI (GALAXY) 15-24 ธันวาคม	2025-12-15 00:00:00	2025-12-25 00:00:00	stage,rank		3
77804	TH VJ GALA - ROAD TO BALI (DIAMOND) 15-24 ธันวาคม	2025-12-15 00:00:00	2025-12-25 00:00:00	stage,rank		3
77805	TH VJ GALA - ROAD TO BALI (ROOKIE) 15-24 ธันวาคม	2025-12-15 00:00:00	2025-12-25 00:00:00	stage,rank		3
77847	La Festa di Natale🎄	2025-12-16 00:00:00	2025-12-31 23:59:59	lottery,collection,rank		3
77872	ORGULLO NACIONAL	2025-12-11 16:30:00	2026-01-30 23:00:00	rank		3
77890	Go Live Challenge	2025-12-14 10:00:00	2025-12-17 21:59:59	game,rank,reward		3
77896	TH VJ GALA - ROAD TO BALI COMEBACK challenge  19-24 Dec	2025-12-18 00:00:00	2025-12-25 00:00:00	stage,rank		3
77912	聖誕迴響 峇厘熱浪狂歡	2025-12-15 00:00:00	2025-12-25 23:59:59	game,collection,rank		3
77915	年度榮耀代理爭霸賽-峇里島強者齊聚	2025-12-15 00:00:00	2025-12-25 23:59:59	game,group,rank		3
77920	A-AGC THỰC CHIẾN K3T12	2025-12-15 00:00:00	2025-12-18 23:59:59	group,rank,reward		3
77924	FRBE - Famille Titan 202512	2025-12-15 00:00:00	2025-12-30 00:00:00	stage,rank,recharge		3
77986	Double Point SVIP - December (Batch 1)	2025-12-18 00:00:00	2025-12-19 23:59:59	task,growth,recharge		3
77991	FRBE - Recharge Suprême 202512	2025-12-15 19:12:52	2025-12-29 00:00:00	game,rank,recharge		3
78000	اليوم الوطني القطري 2025	2025-12-18 00:00:00	2025-12-24 23:59:59	task,growth,reward		3
78006	Battle of the Bands (BOTB) - December 17th Holiday´s Edition	2025-12-16 23:02:00	2025-12-24 01:02:00	game,collection,group		3
78007	Bigo Content Award - Leaderboard	2025-12-16 17:29:00	2026-01-17 23:59:59	task,rank,reward		3
78009	Santa's Gold Rush---Dec USCA Christmas Event 2025	2025-12-15 14:27:00	2026-01-03 23:59:59	rank,reward		3
78017	極速時刻  歲末淘金大獎賽	2025-12-26 18:00:00	2025-12-31 23:59:59	game,collection,rank		3
78018	ANZ reginoal Final Crown	2025-12-17 12:00:00	2025-12-22 11:59:59	stage,rank		3
78050	FRBE - Le tour mondial de Dino - 202512	2025-12-16 18:22:56	2025-12-30 00:00:00	game,collection,rank		3
78052	عودة النخبة	2025-12-16 23:59:59	2026-01-07 23:59:59	lottery,game,reward		3
78059	お得なチャージキャンペーン：送信ランキング追加！	2025-12-24 00:00:00	2026-01-01 23:59:59	game,rank,recharge		3
78068	Xmas Bonanza! 🎁	2025-12-24 00:00:00	2026-01-01 23:59:59	game,reward		3
78070	萌鼠百寶袋	2025-12-18 00:00:00	2025-12-28 23:59:59	game,collection,rank		3
78077	TH🐭Daily Game Ranking 18-25 Dec 25🐭	2025-12-18 00:00:00	2025-12-26 00:00:00	task,game,rank		3
78078	1月国际日榜（测试12/22-28）	2025-12-22 00:00:00	2025-12-29 00:00:00	game,rank,reward		3
78079	✨ Xmas Gifting Chart	2025-12-24 00:00:00	2026-01-01 23:59:59	task,rank,reward		3
78083	華語區刷寶拉新活動	2025-12-17 17:27:23	2026-11-30 00:00:00	game	https://static-fed.bigolive.tv/live/pages/bigolive/act-39011/index.html	3
78088	TH🥳New year Card Party 27-31 Dec 25🥳	2025-12-27 00:00:00	2026-01-01 00:00:00	collection,recharge		3
78093	Top Challenge 💰 – Climb the Ranks!	2025-12-20 00:00:00	2025-12-29 00:00:00	game,rank,reward		3
78102	agency daily task test	2025-12-18 06:50:00	2025-12-21 23:59:59	task,growth,game		3
78103	agency daily task test	2025-12-18 07:00:00	2025-12-21 23:59:59	task,growth,game		3
78107	Crown Masters --- USCA Event Dec 2025	2025-12-17 18:52:50	2026-01-03 23:59:59	rank,reward		3
78109	Animal gift companion taillight	2025-12-18 10:50:00	2025-12-23 00:00:00	task,growth,reward		3
78122	2025 Family Championship Winner Hall of Fame	2025-12-18 14:45:00	2026-01-18 23:59:59	game,group		3
78125	Merry Christmas Family Latam BR	2025-12-19 00:00:00	2025-12-26 00:00:00	group,rank		3
78126	TOP Família-Amor&Lealdade ♡†	2025-12-19 12:46:07	2025-12-31 00:00:00	group	https://static-fed.bigolive.tv/live/pages/bigolive/family-detail/index.html?familyId=210026	3
78147	A-GIAO MÙA RỰC RỠ	2025-12-20 00:00:00	2026-01-01 23:59:59	group,rank,reward		3
78152	GALA 2025 Annual Host Championship🏆	2025-12-18 20:30:00	2026-02-28 23:59:59	stage		3
78153	الهيمنة | الفصل الأخير	2025-12-22 00:00:00	2025-12-31 00:00:00	game,group,rank		3
78154	Ailece Yayındayız Aralık	2025-12-18 22:00:00	2025-12-31 22:00:00	game,group,rank		3
78156	LIMITED Recharge Deal 4 U!	2025-12-26 00:00:00	2025-12-29 23:59:59	task,rank,recharge		3
78158	Oyun Kralı	2025-12-19 00:00:00	2025-12-25 23:59:59	game,group,rank		3
78163	حدث الفصل الاخير- كبار الشخصيات - الخليج	2025-12-22 00:00:00	2025-12-30 23:59:59	game,rank,recharge		3
78167	1月新星耀起飛	2026-01-01 18:00:00	2026-01-31 23:59:59	game,collection,rank		3
78198	ファミリー起動ページ(データ)25年12月	2025-12-27 00:00:00	2025-12-31 21:59:59	group,rank,reward		3
78204	ファミリー起動ページ	2025-12-27 00:00:00	2025-12-31 21:59:59	group,rank,reward		3
78209	TH-❤️‍🔥Best Supporter of year end 25-31 Dec 25❤️‍🔥	2025-12-25 00:00:00	2026-01-01 00:00:00	lottery,rank,reward		3
78210	12月多人語音房｜月末衝刺榜🔥	2025-12-21 00:00:00	2025-12-31 23:59:59	collection,rank,reward		3
78211	Arabeskte Taht Kimde? Tarafını seç! 12.22-12.26	2025-12-22 00:00:00	2025-12-26 23:59:59	group,rank,recharge		3
78214	测试	2025-12-19 22:02:19	2025-12-31 23:59:59	game,collection		3
78226	💰كـنز الـغـائـبـين💰	2025-12-20 12:25:00	2026-01-10 23:59:59	lottery,recharge,reward		3
78230	CRAZY GAME-GREEDY	2025-12-22 00:00:00	2025-12-26 23:59:59	growth,game,rank		3
78231	CRAZY GAME-YUMMY	2025-12-22 00:00:00	2025-12-26 23:59:59	growth,game,rank		3
78252	ANZ Svip Exclusive: Gifting to win diamonds back!	2026-01-22 17:00:00	2026-01-28 23:59:59	lottery,rank,reward		3
78284	BXH NGÀY-QUỐC TẾ THÁNG 1	2026-01-05 00:00:00	2026-02-02 00:00:00	game,rank,reward		3
78291	Premios de Navidad 🎄	2025-12-23 00:00:00	2025-12-25 23:59:59	stage,rank,recharge		3
78319	USERS-45 Million Milestone	2026-01-01 00:00:00	2026-04-01 00:00:00	stage,rank,recharge		3
78320	見つけて、ビジョンの中の私 「梅雨☂️編」	2026-01-11 00:00:00	2026-01-20 21:59:59	game,rank,reward		3
78335	TH VJ JINGLE TO 2026 GROUP A 🎄	2025-12-25 00:00:00	2026-01-01 00:00:00	task,group,rank		3
78336	TH VJ JINGLE TO 2026 GROUP B 🎄	2025-12-25 00:00:00	2026-01-01 00:00:00	stage,group,rank		3
78357	Агентский чемпионат Гала 2025	2026-01-09 00:00:00	2026-01-17 00:00:00	game,group,rank		3
78358	UK Hostspotlight Event	2025-12-24 00:00:00	2026-11-30 00:00:00	group	https://static-fed.bigolive.tv/live/pages/bigolive/act-49334/index.html#/apply49334/1950	3
78359	Aile Üyeleri Yarışıyor 22 - 28 Aralık	2025-12-23 19:00:00	2025-12-28 23:59:59	game,group,rank		3
78365	Gala familiar 2025 ES/PT	2025-12-23 23:20:00	2026-02-01 00:00:00	growth,stage		3
78370	Crown Masters --- USCA Event Dec 2025	2025-12-24 16:29:46	2026-01-03 23:59:59	rank,reward		3
78371	1월 초전박스	2026-01-01 00:00:00	2026-01-02 00:00:00	rank,recharge,reward		3
78380	TH-Future Star Family: 1-15 Jan	2026-01-01 00:00:00	2026-01-16 00:00:00	group,rank,recharge		3
78388	SVIP限定ルーレットゲーム！ ポイントで運試し✨（1月）	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,rank,reward		3
78390	TH Family Draw 1-29 Jan: All Member	2026-01-01 00:00:00	2026-01-30 00:00:00	lottery,group,recharge		3
78411	MM Alien Realm Discovery (25th/Dec-01/Jan)	2025-12-25 00:00:00	2026-01-01 23:59:59	game,rank,reward		3
78416	期間限定チャージキャンペーン（1月）	2026-01-01 00:00:00	2026-01-07 23:59:59	rank,recharge,reward		3
78433	BBR - 1229-0103 Rush to New Year	2025-12-29 00:00:00	2026-01-04 23:59:59	rank,reward		3
78442	TH Star Family Member of The Year - 1-8 JAN	2026-01-01 00:00:00	2026-01-09 00:00:00	group,rank,recharge		3
78453	Academia de Idols- Janeiro-BR	2026-01-01 00:00:00	2026-01-14 23:59:59	game,rank,reward		3
78481	日榜数据_Malay Host (1/1/2026 12pm- 31/1/2026)	2026-01-01 12:00:00	2026-01-31 23:59:59	game,rank,reward		3
78482	Qui trouvera la fève ?	2026-01-04 00:00:00	2026-01-07 00:00:00	lottery,rank,reward		3
78486	쉿, 비밀 룰렛 1-1	2026-01-08 00:00:00	2026-01-12 00:00:00	lottery,recharge,reward		3
78489	쉿, 비밀 룰렛 1-2	2026-01-08 00:00:00	2026-01-12 00:00:00	lottery,recharge,reward		3
78490	쉿, 비밀 룰렛 1-3	2026-01-08 00:00:00	2026-01-11 00:00:00	lottery,recharge,reward		3
78491	쉿, 비밀 룰렛 2-1	2026-01-22 00:00:00	2026-01-26 00:00:00	lottery,recharge,reward		3
78492	쉿, 비밀 룰렛 2-2	2026-01-22 00:00:00	2026-01-26 00:00:00	lottery,recharge,reward		3
78493	쉿, 비밀 룰렛 2-3	2026-01-22 00:00:00	2026-01-26 00:00:00	lottery,recharge,reward		3
78519	HTT-个人排行榜	2025-12-26 16:20:43	2025-12-31 00:00:00	game,group,rank		3
78522	K - BIGBANG DIY T1	2026-01-01 00:00:00	2026-01-30 23:59:59	game,group,rank		3
78525	K - MILK DIY T1/26	2026-01-01 00:00:00	2026-01-30 23:59:59	game,group,rank		3
78565	A-THƯỞNG VƯỢT TRỘI	2025-12-30 19:00:00	2026-12-29 23:59:59	game	https://static-fed.bigolive.tv/live/pages/bigolive/act-49334/index.html#/apply49334/1663	3
78566	F-CHIẾN THẦN APAC-AFRICA KỲ 3 BONUS THÁNG 12/2025	2025-12-27 00:00:00	2025-12-29 10:00:00	game,group,rank		3
78567	A-THƯỞNG BỨT PHÁ	2025-12-30 19:00:00	2026-12-29 23:59:59	game	https://static-fed.bigolive.tv/live/pages/bigolive/act-49334/index.html#/apply49334/1663	3
78583	Новогодние капсулы для опытных ведущих	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,rank,reward		3
78593	TH SVIP Jan Points 2026	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,game,reward		3
78618	Spin to 2026!	2026-01-01 00:00:00	2026-01-08 23:59:59	lottery,game,reward		3
78622	투자 대박 초급반	2026-01-02 00:00:00	2026-01-07 00:00:00	game,rank,reward		3
78625	TH🥳Welcome Back 5-18 Jan 26🥳	2026-01-05 00:00:00	2026-01-19 00:00:00	lottery,recharge,reward		3
78637	ID - Call Back Host 202601	2026-01-15 00:00:00	2026-01-30 23:59:59	task,rank,reward		3
78644	MM Let's PK-Host (Jan 2026)	2026-01-01 00:00:00	2026-01-31 23:59:59	game,rank,reward		3
78645	MM AGC PK Ranking-Jan2026	2026-01-01 00:00:00	2026-01-31 23:59:59	game,group,rank		3
78646	MM Birthday Star-Jan2026	2026-01-01 00:00:00	2026-01-31 23:59:59	game,rank,reward		3
78649	MỜI BẠN - RINH QUÀ-01-31/01/26	2026-01-01 00:00:00	2026-02-01 23:59:59	lottery,rank,reward		3
78660	루키 회장님의 글로벌 기프트 챌린지!	2026-01-01 00:00:00	2026-01-31 23:59:59	game,rank,reward		3
78664	Dream star DIY T1 KỲ 135	2026-01-01 00:00:00	2026-01-31 00:00:00	game,group,rank		3
78668	Phiêu Chờ DIY T1 KỲ 135	2026-01-01 00:00:00	2026-01-31 00:00:00	game,group,rank		3
78683	AUNZ user: It's season of giving 🎁	2026-01-05 18:30:00	2026-01-11 23:59:59	rank,recharge,reward		3
78707	SON GALA BİLETİ	2025-12-29 18:00:00	2025-12-31 23:59:59	rank,recharge		3
78732	BIGO BEAN RUSH - January BBR Wednesday	2026-01-05 00:00:00	2026-01-31 23:59:59	task,rank,reward		3
78738	KH Game on: PK Time (Jan)	2026-01-06 00:00:00	2026-01-29 23:59:59	game,rank,reward		3
78742	KH Early Birds Get Beans (Jan W1)	2026-01-05 00:00:00	2026-01-09 23:59:59	game,rank,reward		3
78743	KH Early Birds Get Beans (Jan W2)	2026-01-12 00:00:00	2026-01-16 23:59:59	game,rank,reward		3
78744	KH Early Birds Get Beans (Jan W3)	2026-01-19 00:00:00	2026-01-23 23:59:59	game,rank,reward		3
78745	KH Early Birds Get Beans (Jan W4)	2026-01-26 00:00:00	2026-01-30 23:59:59	game,rank,reward		3
78788	1월 비고 프라이데이	2026-01-01 00:00:00	2026-02-01 00:00:00	game,rank,recharge		3
78808	Nordic Gift Party	2026-01-26 00:00:00	2026-01-29 23:59:59	task,rank,reward		3
78811	KickAce Rsing 2026 data	2026-01-01 00:00:00	2026-01-31 23:59:59	game,rank,reward		3
78867	TH🐎Daily Game Ranking 5-11 Jan 26🐎	2026-01-05 00:00:00	2026-01-12 00:00:00	task,game,rank		3
78871	心动盲盒	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,rank,reward		3
78881	1月多人語音房月度活动	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,collection,rank		3
78885	Bigo Live’a Hoş Geldin!	2026-01-05 00:00:00	2026-01-31 23:59:59	lottery,rank,recharge		3
78886	F-VÒNG QUAY TÂN BINH HỒNG PHÚC	2026-01-01 00:00:00	2026-01-31 23:59:59	lottery,recharge,reward		3
78915	ID | BIGO AGENCY ALL-STARS CUP JAN 2026	2026-01-01 00:00:00	2026-02-01 00:00:00	group,rank,reward		3
78918	KH-Global Traveller (JAN 2026)	2026-01-03 00:00:00	2026-01-10 23:59:59	game,rank,reward		3
78921	KH Global Traveller-User (Jan 2026)	2026-01-03 00:00:00	2026-01-10 23:59:59	rank,recharge,reward		3
78957	🎬 才藝出擊｜發帖金豆挑戰賽	2026-02-04 00:00:00	2026-02-28 23:59:59	rank	https://static-fed.bigolive.tv/live/pages/bigolive/act-85008-TgX2wL/index.html	3
78984	F-BXH THÁNG 1-CHIẾN THẦN NGOẠI GIAO 2026	2026-01-01 00:00:00	2026-02-01 00:00:00	game,group,rank		3
79006	حصريًا للمستخدمين الجدد	2026-01-05 00:00:00	2026-02-01 00:00:00	lottery,recharge,reward		3
79012	Sparkle Swap-Exchange beans for diamonds	2026-01-01 00:00:00	2026-01-31 23:59:59	shop,rank,reward		3
79014	KickAce Rising 2026 backstage	2026-01-01 00:00:00	2026-01-31 23:59:59	stage,rank,reward		3
79015	2026 Neujahr Diamant-Aufladebonus	2026-01-01 00:00:00	2026-01-05 23:59:59	stage,rank,recharge		3
79033	Africa Reseller	2026-01-01 00:00:00	2026-12-31 23:59:59	game,rank,recharge		3
79038	Agency DAB in Jan 2026	2026-01-01 00:00:00	2026-02-01 00:00:00	group,rank		3
79051	尊榮SVIP包裹獎勵	2026-01-01 18:00:00	2026-01-31 23:59:59	collection,rank,recharge		3
79053	👑 Trono de Ano Novo - Grande Retorno! 💰🎊	2026-01-01 04:35:00	2026-01-08 00:00:00	rank,recharge,reward		3
79068	A-AGENCY THỰC CHIẾN K1T1	2026-01-03 00:00:00	2026-01-09 23:59:59	group,rank,reward		3
79069	300k Host Revenue Incentive Program – January (Q1 2026)	2026-01-02 11:00:00	2026-03-31 23:59:59	task,growth,reward		3
79077	400k Host Revenue Incentive Program – January (Q1 2026)	2026-01-02 15:00:00	2026-03-31 23:59:59	task,growth,reward		3
79078	500k Host Revenue Incentive Program – January (Q1 2026)	2026-01-02 15:00:00	2026-03-31 23:59:59	task,growth,reward		3
